date,month,theoretical_trade_day,actual_trade_day,monthly_budget,invested_amount,cash_after_trade,manual_review_count,unfilled_count
2019-01-02,2019-01,2019-01-02,2019-01-02,10000.0,7518.861829999999,2481.13817,1,6
2019-02-01,2019-02,2019-02-01,2019-02-01,10000.0,7617.8904,4863.24777,1,6
2019-03-01,2019-03,2019-03-01,2019-03-01,10000.0,7347.13888,7516.1088899999995,1,6
2019-04-01,2019-04,2019-04-01,2019-04-01,10000.0,7739.548349999999,9776.56054,1,8
2019-05-06,2019-05,2019-05-06,2019-05-06,10000.0,7810.14,11966.42054,3,8
2019-06-03,2019-06,2019-06-03,2019-06-03,10000.0,7878.02814,14088.392399999999,2,8
2019-07-01,2019-07,2019-07-01,2019-07-01,10000.0,7734.842239999999,16353.550159999999,1,8
2019-08-01,2019-08,2019-08-01,2019-08-01,10000.0,7947.117840000001,18406.43232,2,8
2019-09-02,2019-09,2019-09-02,2019-09-02,10000.0,7454.37811,20952.05421,2,7
2019-10-08,2019-10,2019-10-08,2019-10-08,10000.0,7384.28711,23567.767099999997,2,7
2019-11-01,2019-11,2019-11-01,2019-11-01,10000.0,7607.476879999999,25960.290219999995,2,7
2019-12-02,2019-12,2019-12-02,2019-12-02,10000.0,7652.735640000001,28307.554579999993,2,7
2020-01-02,2020-01,2020-01-02,2020-01-02,10000.0,7687.380619999999,30620.173959999993,0,7
2020-02-03,2020-02,2020-02-03,2020-02-03,10000.0,7472.101120000001,33148.07283999999,2,7
2020-03-02,2020-03,2020-03-02,2020-03-02,10000.0,7779.199830000001,35368.873009999996,0,7
2020-04-01,2020-04,2020-04-01,2020-04-01,10000.0,7771.69008,37597.182929999995,3,8
2020-05-06,2020-05,2020-05-06,2020-05-06,10000.0,7863.00864,39734.174289999995,2,8
2020-06-01,2020-06,2020-06-01,2020-06-01,10000.0,7587.8514,42146.322889999996,1,8
2020-07-01,2020-07,2020-07-01,2020-07-01,10000.0,7983.3649000000005,44162.957989999995,0,8
2020-08-03,2020-08,2020-08-03,2020-08-03,10000.0,7940.309,46222.648989999994,0,8
2020-09-01,2020-09,2020-09-01,2020-09-01,10000.0,7983.76542,48238.88356999999,0,8
2020-10-09,2020-10,2020-10-09,2020-10-09,10000.0,7465.092020000002,50773.79154999999,0,6
2020-11-02,2020-11,2020-11-02,2020-11-02,10000.0,7758.37279,53015.418759999986,1,6
2020-12-01,2020-12,2020-12-01,2020-12-01,10000.0,7129.1558700000005,55886.26288999998,1,6
2021-01-04,2021-01,2021-01-04,2021-01-04,10000.0,7673.9632,58212.299689999985,1,6
2021-02-01,2021-02,2021-02-01,2021-02-01,10000.0,7165.3027999999995,61046.99688999998,1,7
2021-03-01,2021-03,2021-03-01,2021-03-01,10000.0,7523.367679999999,63523.629209999985,1,7
2021-04-01,2021-04,2021-04-01,2021-04-01,10000.0,7958.03201,65565.59719999999,3,8
2021-05-06,2021-05,2021-05-06,2021-05-06,10000.0,7855.59902,67709.99818,1,7
2021-06-01,2021-06,2021-06-01,2021-06-01,10000.0,7104.123369999999,70605.87481000001,0,6
2021-07-01,2021-07,2021-07-01,2021-07-01,10000.0,7223.578460000001,73382.29635,1,7
2021-08-02,2021-08,2021-08-02,2021-08-02,10000.0,7793.31816,75588.97819000001,2,8
2021-09-01,2021-09,2021-09-01,2021-09-01,10000.0,7315.89832,78273.07987000002,2,7
2021-10-08,2021-10,2021-10-08,2021-10-08,10000.0,7281.753989999999,80991.32588000002,2,7
2021-11-01,2021-11,2021-11-01,2021-11-01,10000.0,7356.45097,83634.87491000001,3,8
2021-12-01,2021-12,2021-12-01,2021-12-01,10000.0,7456.28058,86178.59433000002,2,7
2022-01-04,2022-01,2022-01-04,2022-01-04,10000.0,7408.518569999999,88770.07576000002,2,7
2022-02-07,2022-02,2022-02-07,2022-02-07,10000.0,7698.39492,91071.68084000003,2,7
2022-03-01,2022-03,2022-03-01,2022-03-01,10000.0,7960.935780000001,93110.74506000003,2,8
2022-04-01,2022-04,2022-04-01,2022-04-01,10000.0,7716.0178000000005,95394.72726000003,2,8
2022-05-05,2022-05,2022-05-05,2022-05-05,10000.0,7868.2154,97526.51186000003,3,8
2022-06-01,2022-06,2022-06-01,2022-06-01,10000.0,7594.4599800000005,99932.05188000003,2,7
2022-07-01,2022-07,2022-07-01,2022-07-01,10000.0,7964.139940000001,101967.91194000002,2,7
2022-08-01,2022-08,2022-08-01,2022-08-01,10000.0,7906.665319999999,104061.24662000002,3,8
2022-09-01,2022-09,2022-09-01,2022-09-01,10000.0,7928.2934000000005,106132.95322000002,3,8
2022-10-10,2022-10,2022-10-10,2022-10-10,10000.0,7620.69404,108512.25918000002,2,7
2022-11-01,2022-11,2022-11-01,2022-11-01,10000.0,7629.906,110882.35318000002,4,8
2022-12-01,2022-12,2022-12-01,2022-12-01,10000.0,7709.9098699999995,113172.44331000003,2,7
2023-01-03,2023-01,2023-01-03,2023-01-03,10000.0,7984.3662,115188.07711000003,3,8
2023-02-01,2023-02,2023-02-01,2023-02-01,10000.0,7751.7642099999985,117436.31290000002,2,7
2023-03-01,2023-03,2023-03-01,2023-03-01,10000.0,7414.826760000001,120021.48614000002,1,8
2023-04-03,2023-04,2023-04-03,2023-04-03,10000.0,7429.24548,122592.24066000002,1,8
2023-05-04,2023-05,2023-05-04,2023-05-04,10000.0,7961.836950000001,124630.40371,2,7
2023-06-01,2023-06,2023-06-01,2023-06-01,10000.0,7844.384460000001,126786.01924999998,2,7
2023-07-03,2023-07,2023-07-03,2023-07-03,10000.0,7865.51189,128920.50735999997,2,7
2023-08-01,2023-08,2023-08-01,2023-08-01,10000.0,7875.42476,131045.0826,2,7
2023-09-01,2023-09,2023-09-01,2023-09-01,10000.0,7530.47691,133514.60569,2,7
2023-10-09,2023-10,2023-10-09,2023-10-09,10000.0,7961.73682,135552.86886999998,2,7
2023-11-01,2023-11,2023-11-01,2023-11-01,10000.0,7835.2726299999995,137717.59623999998,3,8
2023-12-01,2023-12,2023-12-01,2023-12-01,10000.0,7811.4416900000015,139906.15454999998,3,8
2024-01-02,2024-01,2024-01-02,2024-01-02,10000.0,7942.5118600000005,141963.64268999998,3,8
2024-02-01,2024-02,2024-02-01,2024-02-01,10000.0,7598.465180000001,144365.17750999998,2,7
2024-03-01,2024-03,2024-03-01,2024-03-01,10000.0,7654.237590000001,146710.93991999998,2,7
2024-04-01,2024-04,2024-04-01,2024-04-01,10000.0,7889.743350000001,148821.19656999997,2,7
2024-05-06,2024-05,2024-05-06,2024-05-06,10000.0,7870.4182599999995,150950.77830999997,2,7
2024-06-03,2024-06,2024-06-03,2024-06-03,10000.0,7877.527489999999,153073.25081999996,2,7
2024-07-01,2024-07,2024-07-01,2024-07-01,10000.0,7968.6457900000005,155104.60502999995,2,7
2024-08-01,2024-08,2024-08-01,2024-08-01,10000.0,7681.9736,157422.63142999995,3,8
2024-09-02,2024-09,2024-09-02,2024-09-02,10000.0,7697.39362,159725.23780999996,3,8
2024-10-08,2024-10,2024-10-08,2024-10-08,10000.0,7501.339080000002,162223.89872999996,2,7
2024-11-01,2024-11,2024-11-01,2024-11-01,10000.0,7743.45342,164480.44530999995,2,7
2024-12-02,2024-12,2024-12-02,2024-12-02,10000.0,7614.8865000000005,166865.55880999996,2,7
2025-01-02,2025-01,2025-01-02,2025-01-02,10000.0,7689.78374,169175.77506999995,2,7
2025-02-05,2025-02,2025-02-05,2025-02-05,10000.0,7844.1842,171331.59086999993,2,7
2025-03-03,2025-03,2025-03-03,2025-03-03,10000.0,7861.606819999999,173469.98404999994,3,7
2025-04-01,2025-04,2025-04-01,2025-04-01,10000.0,7423.6382,176046.34584999995,3,7
2025-05-06,2025-05,2025-05-06,2025-05-06,10000.0,7614.8865,178431.45934999996,3,7
2025-06-03,2025-06,2025-06-03,2025-06-03,10000.0,7487.7214,180943.73794999995,4,8
2025-07-01,2025-07,2025-07-01,2025-07-01,10000.0,7406.6161,183537.12184999994,4,8
2025-08-01,2025-08,2025-08-01,2025-08-01,10000.0,7479.711,186057.41084999993,3,8
2025-09-01,2025-09,2025-09-01,2025-09-01,10000.0,7868.61592,188188.79492999992,3,8
2025-10-09,2025-10,2025-10-09,2025-10-09,10000.0,7628.2037900000005,190560.59113999992,2,7
2025-11-03,2025-11,2025-11-03,2025-11-03,10000.0,7517.159619999999,193043.43151999993,2,7
2025-12-01,2025-12,2025-12-01,2025-12-01,10000.0,7864.2102,195179.22131999992,3,8
